Episode,Env,TotalEnvInteracts,AvgEpRet,SurrObj,EntCoef,Seed
1422,Humanoid-v2,23298048,355.4216198979592,clipping,0.05,1
1423,Humanoid-v2,23314432,356.7801890432099,clipping,0.05,1
1424,Humanoid-v2,23330816,351.76859817813767,clipping,0.05,1
1425,Humanoid-v2,23347200,357.24488811728395,clipping,0.05,1
1426,Humanoid-v2,23363584,363.2281969142259,clipping,0.05,1
1427,Humanoid-v2,23379968,355.3294905995935,clipping,0.05,1
1428,Humanoid-v2,23396352,361.0998046875,clipping,0.05,1
1429,Humanoid-v2,23412736,359.5909736570248,clipping,0.05,1
1430,Humanoid-v2,23429120,361.2810546875,clipping,0.05,1
1431,Humanoid-v2,23445504,357.7620415805785,clipping,0.05,1
1432,Humanoid-v2,23461888,360.8355125523013,clipping,0.05,1
1433,Humanoid-v2,23478272,358.63377700617286,clipping,0.05,1
1434,Humanoid-v2,23494656,364.29073660714283,clipping,0.05,1
1435,Humanoid-v2,23511040,355.7861808401639,clipping,0.05,1
1436,Humanoid-v2,23527424,358.79141916322317,clipping,0.05,1
1437,Humanoid-v2,23543808,362.61634114583336,clipping,0.05,1
1438,Humanoid-v2,23560192,356.1704661885246,clipping,0.05,1
1439,Humanoid-v2,23576576,364.8099724264706,clipping,0.05,1
1440,Humanoid-v2,23592960,364.9002834915612,clipping,0.05,1
1441,Humanoid-v2,23609344,367.064082278481,clipping,0.05,1
1442,Humanoid-v2,23625728,354.20854591836735,clipping,0.05,1
1443,Humanoid-v2,23642112,358.3159079218107,clipping,0.05,1
1444,Humanoid-v2,23658496,358.934387966805,clipping,0.05,1
1445,Humanoid-v2,23674880,355.2362961065574,clipping,0.05,1
1446,Humanoid-v2,23691264,360.59186197916665,clipping,0.05,1
1447,Humanoid-v2,23707648,365.5017213983051,clipping,0.05,1
1448,Humanoid-v2,23724032,360.20892764522824,clipping,0.05,1
1449,Humanoid-v2,23740416,362.929293592437,clipping,0.05,1
1450,Humanoid-v2,23756800,363.38488051470586,clipping,0.05,1
1451,Humanoid-v2,23773184,360.0415468096234,clipping,0.05,1
1452,Humanoid-v2,23789568,363.86728639240505,clipping,0.05,1
1453,Humanoid-v2,23805952,365.1533699682203,clipping,0.05,1
1454,Humanoid-v2,23822336,366.5205574682203,clipping,0.05,1
1455,Humanoid-v2,23838720,361.66324529288704,clipping,0.05,1
1456,Humanoid-v2,23855104,357.70115573347107,clipping,0.05,1
1457,Humanoid-v2,23871488,363.6012658227848,clipping,0.05,1
1458,Humanoid-v2,23887872,373.98403532608694,clipping,0.05,1
1459,Humanoid-v2,23904256,358.90265428870293,clipping,0.05,1
1460,Humanoid-v2,23920640,360.4373692468619,clipping,0.05,1
1461,Humanoid-v2,23937024,371.6066693722944,clipping,0.05,1
1462,Humanoid-v2,23953408,365.3044880319149,clipping,0.05,1
1463,Humanoid-v2,23969792,357.5045707987552,clipping,0.05,1
1464,Humanoid-v2,23986176,365.12293882978724,clipping,0.05,1
1465,Humanoid-v2,24002560,370.20356276939657,clipping,0.05,1
1466,Humanoid-v2,24018944,362.1831487341772,clipping,0.05,1
1467,Humanoid-v2,24035328,363.7070974576271,clipping,0.05,1
1468,Humanoid-v2,24051712,364.80724734042553,clipping,0.05,1
1469,Humanoid-v2,24068096,362.26359832635984,clipping,0.05,1
1470,Humanoid-v2,24084480,362.29363885983264,clipping,0.05,1
1471,Humanoid-v2,24100864,365.3124002659574,clipping,0.05,1
1472,Humanoid-v2,24117248,370.46450700431035,clipping,0.05,1
1473,Humanoid-v2,24133632,366.38091755319147,clipping,0.05,1
1474,Humanoid-v2,24150016,368.2852909482759,clipping,0.05,1
1475,Humanoid-v2,24166400,366.17426861702126,clipping,0.05,1
1476,Humanoid-v2,24182784,365.5198803191489,clipping,0.05,1
1477,Humanoid-v2,24199168,369.3980702457265,clipping,0.05,1
1478,Humanoid-v2,24215552,366.7179153311966,clipping,0.05,1
1479,Humanoid-v2,24231936,358.3158854166667,clipping,0.05,1
1480,Humanoid-v2,24248320,367.7019230769231,clipping,0.05,1
1481,Humanoid-v2,24264704,370.44898302801727,clipping,0.05,1
1482,Humanoid-v2,24281088,367.180422008547,clipping,0.05,1
1483,Humanoid-v2,24297472,372.7704274891775,clipping,0.05,1
1484,Humanoid-v2,24313856,370.7699168454936,clipping,0.05,1
1485,Humanoid-v2,24330240,366.1706063034188,clipping,0.05,1
1486,Humanoid-v2,24346624,378.08445759911893,clipping,0.05,1
1487,Humanoid-v2,24363008,373.57122564935065,clipping,0.05,1
1488,Humanoid-v2,24379392,369.69558074034336,clipping,0.05,1
1489,Humanoid-v2,24395776,370.070714860515,clipping,0.05,1
1490,Humanoid-v2,24412160,369.98801185344826,clipping,0.05,1
1491,Humanoid-v2,24428544,367.9164431330472,clipping,0.05,1
1492,Humanoid-v2,24444928,376.7248072687225,clipping,0.05,1
1493,Humanoid-v2,24461312,371.72084686147184,clipping,0.05,1
1494,Humanoid-v2,24477696,369.7568359375,clipping,0.05,1
1495,Humanoid-v2,24494080,374.3527513586956,clipping,0.05,1
1496,Humanoid-v2,24510464,376.04694323144105,clipping,0.05,1
1497,Humanoid-v2,24526848,371.7190543831169,clipping,0.05,1
1498,Humanoid-v2,24543232,370.7199286099138,clipping,0.05,1
1499,Humanoid-v2,24559616,369.5534133583691,clipping,0.05,1
1500,Humanoid-v2,24576000,369.95406788793105,clipping,0.05,1
1501,Humanoid-v2,24592384,374.5957201086957,clipping,0.05,1
1502,Humanoid-v2,24608768,382.78756277901783,clipping,0.05,1
1503,Humanoid-v2,24625152,370.2973464439655,clipping,0.05,1
1504,Humanoid-v2,24641536,381.1952083333333,clipping,0.05,1
1505,Humanoid-v2,24657920,383.882080078125,clipping,0.05,1
1506,Humanoid-v2,24674304,376.5010279605263,clipping,0.05,1
1507,Humanoid-v2,24690688,370.8038119612069,clipping,0.05,1
1508,Humanoid-v2,24707072,369.62131169527896,clipping,0.05,1
1509,Humanoid-v2,24723456,379.2228982300885,clipping,0.05,1
1510,Humanoid-v2,24739840,364.5598404255319,clipping,0.05,1
1511,Humanoid-v2,24756224,372.3029027478448,clipping,0.05,1
1512,Humanoid-v2,24772608,362.6442029936975,clipping,0.05,1
1513,Humanoid-v2,24788992,370.8058275214592,clipping,0.05,1
1514,Humanoid-v2,24805376,375.2237308951965,clipping,0.05,1
1515,Humanoid-v2,24821760,371.2404364224138,clipping,0.05,1
1516,Humanoid-v2,24838144,373.15191730349346,clipping,0.05,1
1517,Humanoid-v2,24854528,372.360220508658,clipping,0.05,1
1518,Humanoid-v2,24870912,379.19156112334804,clipping,0.05,1
1519,Humanoid-v2,24887296,375.54479394104806,clipping,0.05,1
1520,Humanoid-v2,24903680,381.34988839285717,clipping,0.05,1
1521,Humanoid-v2,24920064,373.26752717391304,clipping,0.05,1
1522,Humanoid-v2,24936448,386.46875,clipping,0.05,1
1523,Humanoid-v2,24952832,385.1686725788288,clipping,0.05,1
1524,Humanoid-v2,24969216,381.23325892857144,clipping,0.05,1
1525,Humanoid-v2,24985600,383.93606362107624,clipping,0.05,1
1526,Humanoid-v2,25001984,377.92903069690266,clipping,0.05,1
1527,Humanoid-v2,25018368,378.38463656387665,clipping,0.05,1
1528,Humanoid-v2,25034752,381.75296456473217,clipping,0.05,1
1529,Humanoid-v2,25051136,379.1529659845133,clipping,0.05,1
1530,Humanoid-v2,25067520,373.315625,clipping,0.05,1
1531,Humanoid-v2,25083904,380.8722446986607,clipping,0.05,1
1532,Humanoid-v2,25100288,378.13380619517545,clipping,0.05,1
1533,Humanoid-v2,25116672,379.52518136160717,clipping,0.05,1
1534,Humanoid-v2,25133056,376.38395326327435,clipping,0.05,1
1535,Humanoid-v2,25149440,382.0861458333333,clipping,0.05,1
1536,Humanoid-v2,25165824,383.6955227017937,clipping,0.05,1
1537,Humanoid-v2,25182208,376.55716547356826,clipping,0.05,1
1538,Humanoid-v2,25198592,370.80300377155174,clipping,0.05,1
1539,Humanoid-v2,25214976,369.8382510729614,clipping,0.05,1
1540,Humanoid-v2,25231360,376.6947274229075,clipping,0.05,1
1541,Humanoid-v2,25247744,375.75308388157896,clipping,0.05,1
1542,Humanoid-v2,25264128,374.7228275767544,clipping,0.05,1
1543,Humanoid-v2,25280512,373.73787364130436,clipping,0.05,1
1544,Humanoid-v2,25296896,369.3719692887931,clipping,0.05,1
1545,Humanoid-v2,25313280,372.4953125,clipping,0.05,1
1546,Humanoid-v2,25329664,379.7051388888889,clipping,0.05,1
1547,Humanoid-v2,25346048,387.04588518099547,clipping,0.05,1
1548,Humanoid-v2,25362432,378.1306786894273,clipping,0.05,1
1549,Humanoid-v2,25378816,380.08019911504425,clipping,0.05,1
1550,Humanoid-v2,25395200,380.2694275442478,clipping,0.05,1
1551,Humanoid-v2,25411584,378.2916093061674,clipping,0.05,1
1552,Humanoid-v2,25427968,373.40249727074234,clipping,0.05,1
1553,Humanoid-v2,25444352,386.3243424773756,clipping,0.05,1
1554,Humanoid-v2,25460736,381.5107986111111,clipping,0.05,1
1555,Humanoid-v2,25477120,394.5525173611111,clipping,0.05,1
1556,Humanoid-v2,25493504,382.2191685267857,clipping,0.05,1
1557,Humanoid-v2,25509888,380.48899305555557,clipping,0.05,1
1558,Humanoid-v2,25526272,380.1948263888889,clipping,0.05,1
1559,Humanoid-v2,25542656,374.23775245633186,clipping,0.05,1
1560,Humanoid-v2,25559040,385.61305147058823,clipping,0.05,1
1561,Humanoid-v2,25575424,388.26313920454544,clipping,0.05,1
1562,Humanoid-v2,25591808,384.5826295045045,clipping,0.05,1
1563,Humanoid-v2,25608192,374.91138980263156,clipping,0.05,1
1564,Humanoid-v2,25624576,389.98344323394497,clipping,0.05,1
1565,Humanoid-v2,25640960,382.20221412556054,clipping,0.05,1
1566,Humanoid-v2,25657344,386.8888494318182,clipping,0.05,1
1567,Humanoid-v2,25673728,385.55717329545456,clipping,0.05,1
1568,Humanoid-v2,25690112,395.1875726744186,clipping,0.05,1
1569,Humanoid-v2,25706496,382.57738597972974,clipping,0.05,1
1570,Humanoid-v2,25722880,382.33740234375,clipping,0.05,1
1571,Humanoid-v2,25739264,387.0943536931818,clipping,0.05,1
1572,Humanoid-v2,25755648,392.9811921296296,clipping,0.05,1
1573,Humanoid-v2,25772032,391.9305155529954,clipping,0.05,1
1574,Humanoid-v2,25788416,384.5815540158371,clipping,0.05,1
1575,Humanoid-v2,25804800,385.2793496621622,clipping,0.05,1
1576,Humanoid-v2,25821184,393.74618459302326,clipping,0.05,1
1577,Humanoid-v2,25837568,397.32166960093895,clipping,0.05,1
1578,Humanoid-v2,25853952,383.63183155829597,clipping,0.05,1
1579,Humanoid-v2,25870336,384.2629971590909,clipping,0.05,1
1580,Humanoid-v2,25886720,389.72203196347033,clipping,0.05,1
1581,Humanoid-v2,25903104,395.4807412790698,clipping,0.05,1
1582,Humanoid-v2,25919488,400.480010269953,clipping,0.05,1
1583,Humanoid-v2,25935872,402.83173643867923,clipping,0.05,1
1584,Humanoid-v2,25952256,383.30620073198196,clipping,0.05,1
1585,Humanoid-v2,25968640,387.3860501126126,clipping,0.05,1
1586,Humanoid-v2,25985024,400.56157434834125,clipping,0.05,1
1587,Humanoid-v2,26001408,396.50545400943395,clipping,0.05,1
1588,Humanoid-v2,26017792,394.6144622093023,clipping,0.05,1
1589,Humanoid-v2,26034176,394.5425145348837,clipping,0.05,1
1590,Humanoid-v2,26050560,390.9737183179723,clipping,0.05,1
1591,Humanoid-v2,26066944,398.0166886737089,clipping,0.05,1
1592,Humanoid-v2,26083328,400.19978726525824,clipping,0.05,1
1593,Humanoid-v2,26099712,392.1325244815668,clipping,0.05,1
1594,Humanoid-v2,26116096,389.525292522831,clipping,0.05,1
1595,Humanoid-v2,26132480,392.4063220046083,clipping,0.05,1
1596,Humanoid-v2,26148864,392.8858726958525,clipping,0.05,1
1597,Humanoid-v2,26165248,389.14193892045455,clipping,0.05,1
1598,Humanoid-v2,26181632,389.5094891552511,clipping,0.05,1
1599,Humanoid-v2,26198016,389.5897362385321,clipping,0.05,1
1600,Humanoid-v2,26214400,397.65931658878503,clipping,0.05,1
1601,Humanoid-v2,26230784,396.2661337209302,clipping,0.05,1
1602,Humanoid-v2,26247168,390.11389048165137,clipping,0.05,1
1603,Humanoid-v2,26263552,393.00838853686633,clipping,0.05,1
1604,Humanoid-v2,26279936,396.67910610465117,clipping,0.05,1
1605,Humanoid-v2,26296320,394.77745225694446,clipping,0.05,1
1606,Humanoid-v2,26312704,394.3419415509259,clipping,0.05,1
1607,Humanoid-v2,26329088,402.7688832938389,clipping,0.05,1
1608,Humanoid-v2,26345472,399.88631338443395,clipping,0.05,1
1609,Humanoid-v2,26361856,396.7234738372093,clipping,0.05,1
1610,Humanoid-v2,26378240,397.6755257009346,clipping,0.05,1
1611,Humanoid-v2,26394624,396.29636390186914,clipping,0.05,1
1612,Humanoid-v2,26411008,396.506863317757,clipping,0.05,1
1613,Humanoid-v2,26427392,399.76459800469485,clipping,0.05,1
1614,Humanoid-v2,26443776,400.75431547619047,clipping,0.05,1
1615,Humanoid-v2,26460160,382.4159543161435,clipping,0.05,1
1616,Humanoid-v2,26476544,399.8906990521327,clipping,0.05,1
1617,Humanoid-v2,26492928,399.50504864386795,clipping,0.05,1
1618,Humanoid-v2,26509312,380.97509765625,clipping,0.05,1
1619,Humanoid-v2,26525696,397.4171434859155,clipping,0.05,1
1620,Humanoid-v2,26542080,399.27897593896716,clipping,0.05,1
1621,Humanoid-v2,26558464,394.2170421511628,clipping,0.05,1
1622,Humanoid-v2,26574848,387.7698863636364,clipping,0.05,1
1623,Humanoid-v2,26591232,406.10059061004785,clipping,0.05,1
1624,Humanoid-v2,26607616,398.21685163551405,clipping,0.05,1
1625,Humanoid-v2,26624000,392.3895498853211,clipping,0.05,1
1626,Humanoid-v2,26640384,403.9685267857143,clipping,0.05,1
1627,Humanoid-v2,26656768,401.96800947867297,clipping,0.05,1
1628,Humanoid-v2,26673152,402.79954087677726,clipping,0.05,1
1629,Humanoid-v2,26689536,398.94768216824644,clipping,0.05,1
1630,Humanoid-v2,26705920,393.6924418604651,clipping,0.05,1
1631,Humanoid-v2,26722304,403.0597712320574,clipping,0.05,1
1632,Humanoid-v2,26738688,397.1015625,clipping,0.05,1
1633,Humanoid-v2,26755072,401.4073978080569,clipping,0.05,1
1634,Humanoid-v2,26771456,400.6954620215311,clipping,0.05,1
1635,Humanoid-v2,26787840,402.0580357142857,clipping,0.05,1
1636,Humanoid-v2,26804224,399.57473466981133,clipping,0.05,1
1637,Humanoid-v2,26820608,406.13463288834953,clipping,0.05,1
1638,Humanoid-v2,26836992,407.9038345410628,clipping,0.05,1
1639,Humanoid-v2,26853376,400.9210604265403,clipping,0.05,1
1640,Humanoid-v2,26869760,389.84664351851853,clipping,0.05,1
1641,Humanoid-v2,26886144,394.5912063953488,clipping,0.05,1
1642,Humanoid-v2,26902528,399.33626916273585,clipping,0.05,1
1643,Humanoid-v2,26918912,394.512863372093,clipping,0.05,1
1644,Humanoid-v2,26935296,412.5950137867647,clipping,0.05,1
1645,Humanoid-v2,26951680,390.2837341589862,clipping,0.05,1
1646,Humanoid-v2,26968064,405.1161358173077,clipping,0.05,1
1647,Humanoid-v2,26984448,395.85703855140184,clipping,0.05,1
1648,Humanoid-v2,27000832,396.56994571596243,clipping,0.05,1
1649,Humanoid-v2,27017216,393.58499710648147,clipping,0.05,1
1650,Humanoid-v2,27033600,395.9386003521127,clipping,0.05,1
1651,Humanoid-v2,27049984,392.95178674768516,clipping,0.05,1
1652,Humanoid-v2,27066368,396.64402015186914,clipping,0.05,1
1653,Humanoid-v2,27082752,396.02390769675924,clipping,0.05,1
1654,Humanoid-v2,27099136,399.18452904929575,clipping,0.05,1
1655,Humanoid-v2,27115520,401.0806547619048,clipping,0.05,1
1656,Humanoid-v2,27131904,404.5928528708134,clipping,0.05,1
1657,Humanoid-v2,27148288,395.80574620327104,clipping,0.05,1
1658,Humanoid-v2,27164672,398.13332359813086,clipping,0.05,1
1659,Humanoid-v2,27181056,393.24652777777777,clipping,0.05,1
1660,Humanoid-v2,27197440,388.79501146788994,clipping,0.05,1
1661,Humanoid-v2,27213824,402.7519717261905,clipping,0.05,1
1662,Humanoid-v2,27230208,392.4637816820277,clipping,0.05,1
1663,Humanoid-v2,27246592,395.03088662790697,clipping,0.05,1
1664,Humanoid-v2,27262976,394.5510367990654,clipping,0.05,1
1665,Humanoid-v2,27279360,399.59297975352115,clipping,0.05,1
1666,Humanoid-v2,27295744,393.0652850115741,clipping,0.05,1
1667,Humanoid-v2,27312128,396.39854753521126,clipping,0.05,1
1668,Humanoid-v2,27328512,402.39965936018956,clipping,0.05,1
1669,Humanoid-v2,27344896,399.2752063679245,clipping,0.05,1
1670,Humanoid-v2,27361280,395.32445494186044,clipping,0.05,1
1671,Humanoid-v2,27377664,391.0705656828704,clipping,0.05,1
1672,Humanoid-v2,27394048,396.8893472546729,clipping,0.05,1
1673,Humanoid-v2,27410432,391.6525229357798,clipping,0.05,1
1674,Humanoid-v2,27426816,394.62976819248826,clipping,0.05,1
1675,Humanoid-v2,27443200,401.03656994047617,clipping,0.05,1
1676,Humanoid-v2,27459584,398.03484448356807,clipping,0.05,1
1677,Humanoid-v2,27475968,398.21186315165875,clipping,0.05,1
1678,Humanoid-v2,27492352,404.5532296650718,clipping,0.05,1
1679,Humanoid-v2,27508736,396.2343384929907,clipping,0.05,1
1680,Humanoid-v2,27525120,398.83808501184836,clipping,0.05,1
1681,Humanoid-v2,27541504,400.6484375,clipping,0.05,1
1682,Humanoid-v2,27557888,409.2604293082524,clipping,0.05,1
1683,Humanoid-v2,27574272,391.5281613372093,clipping,0.05,1
1684,Humanoid-v2,27590656,408.91584496359224,clipping,0.05,1
1685,Humanoid-v2,27607040,393.6676962209302,clipping,0.05,1
1686,Humanoid-v2,27623424,396.43882042253523,clipping,0.05,1
1687,Humanoid-v2,27639808,393.5510733060748,clipping,0.05,1
1688,Humanoid-v2,27656192,407.3250301932367,clipping,0.05,1
1689,Humanoid-v2,27672576,409.33112105582524,clipping,0.05,1
1690,Humanoid-v2,27688960,399.10648696682466,clipping,0.05,1
1691,Humanoid-v2,27705344,399.4468971108491,clipping,0.05,1
1692,Humanoid-v2,27721728,397.98107394366195,clipping,0.05,1
1693,Humanoid-v2,27738112,407.49962258454104,clipping,0.05,1
1694,Humanoid-v2,27754496,398.02647363744074,clipping,0.05,1
1695,Humanoid-v2,27770880,401.10078495260666,clipping,0.05,1
1696,Humanoid-v2,27787264,404.0481144831731,clipping,0.05,1
1697,Humanoid-v2,27803648,400.90117742890993,clipping,0.05,1
1698,Humanoid-v2,27820032,390.66648582175924,clipping,0.05,1
1699,Humanoid-v2,27836416,406.57986953883494,clipping,0.05,1
1700,Humanoid-v2,27852800,403.87612680288464,clipping,0.05,1
1701,Humanoid-v2,27869184,405.0700495793269,clipping,0.05,1
1702,Humanoid-v2,27885568,399.23722600710903,clipping,0.05,1
1703,Humanoid-v2,27901952,389.5687644009217,clipping,0.05,1
1704,Humanoid-v2,27918336,403.4132775119617,clipping,0.05,1
1705,Humanoid-v2,27934720,398.1360119047619,clipping,0.05,1
1706,Humanoid-v2,27951104,402.1670440821256,clipping,0.05,1
1707,Humanoid-v2,27967488,402.49540221291863,clipping,0.05,1
1708,Humanoid-v2,27983872,395.2769586267606,clipping,0.05,1
1709,Humanoid-v2,28000256,402.7171052631579,clipping,0.05,1
1710,Humanoid-v2,28016640,400.60479910714287,clipping,0.05,1
1711,Humanoid-v2,28033024,407.0717536407767,clipping,0.05,1
1712,Humanoid-v2,28049408,401.66722470238096,clipping,0.05,1
1713,Humanoid-v2,28065792,409.5724085365854,clipping,0.05,1
1714,Humanoid-v2,28082176,401.5261288875598,clipping,0.05,1
1715,Humanoid-v2,28098560,396.5911704009434,clipping,0.05,1
1716,Humanoid-v2,28114944,405.2746074879227,clipping,0.05,1
1717,Humanoid-v2,28131328,403.0178410456731,clipping,0.05,1
1718,Humanoid-v2,28147712,393.51457122093024,clipping,0.05,1
1719,Humanoid-v2,28164096,394.7191185141509,clipping,0.05,1
1720,Humanoid-v2,28180480,399.2320423578199,clipping,0.05,1
1721,Humanoid-v2,28196864,392.83484228971963,clipping,0.05,1
1722,Humanoid-v2,28213248,396.8828493514151,clipping,0.05,1
1723,Humanoid-v2,28229632,401.6869019138756,clipping,0.05,1
1724,Humanoid-v2,28246016,409.12856492718447,clipping,0.05,1
1725,Humanoid-v2,28262400,399.77317831753555,clipping,0.05,1
1726,Humanoid-v2,28278784,393.46958966121497,clipping,0.05,1
1727,Humanoid-v2,28295168,395.72737323113205,clipping,0.05,1
1728,Humanoid-v2,28311552,397.80197329812205,clipping,0.05,1
1729,Humanoid-v2,28327936,401.2353095095694,clipping,0.05,1
1730,Humanoid-v2,28344320,409.0998938106796,clipping,0.05,1
1731,Humanoid-v2,28360704,396.3513057511737,clipping,0.05,1
1732,Humanoid-v2,28377088,397.53546801643193,clipping,0.05,1
1733,Humanoid-v2,28393472,402.09984300239233,clipping,0.05,1
1734,Humanoid-v2,28409856,392.83851744186046,clipping,0.05,1
1735,Humanoid-v2,28426240,398.2493366745283,clipping,0.05,1
1736,Humanoid-v2,28442624,418.2279758165829,clipping,0.05,1
1737,Humanoid-v2,28459008,402.4694976076555,clipping,0.05,1
1738,Humanoid-v2,28475392,393.17165492957747,clipping,0.05,1
1739,Humanoid-v2,28491776,403.8485431763285,clipping,0.05,1
1740,Humanoid-v2,28508160,404.02005709134613,clipping,0.05,1
1741,Humanoid-v2,28524544,403.5339167668269,clipping,0.05,1
1742,Humanoid-v2,28540928,403.96157602163464,clipping,0.05,1
1743,Humanoid-v2,28557312,401.4634793660287,clipping,0.05,1
1744,Humanoid-v2,28573696,394.44490903755866,clipping,0.05,1
1745,Humanoid-v2,28590080,410.87940410539215,clipping,0.05,1
1746,Humanoid-v2,28606464,394.5248312793427,clipping,0.05,1
1747,Humanoid-v2,28622848,402.52783203125,clipping,0.05,1
1748,Humanoid-v2,28639232,402.25590610047846,clipping,0.05,1
1749,Humanoid-v2,28655616,404.88589242788464,clipping,0.05,1
1750,Humanoid-v2,28672000,403.13375603864733,clipping,0.05,1
1751,Humanoid-v2,28688384,401.37896232057415,clipping,0.05,1
1752,Humanoid-v2,28704768,399.94166666666666,clipping,0.05,1
1753,Humanoid-v2,28721152,394.43826664719626,clipping,0.05,1
1754,Humanoid-v2,28737536,413.9742264093137,clipping,0.05,1
1755,Humanoid-v2,28753920,406.87175422705315,clipping,0.05,1
1756,Humanoid-v2,28770304,398.573904028436,clipping,0.05,1
1757,Humanoid-v2,28786688,397.7200829383886,clipping,0.05,1
1758,Humanoid-v2,28803072,400.26651785714284,clipping,0.05,1
1759,Humanoid-v2,28819456,402.9371279761905,clipping,0.05,1
1760,Humanoid-v2,28835840,407.7917044082126,clipping,0.05,1
1761,Humanoid-v2,28852224,397.74594634433964,clipping,0.05,1
1762,Humanoid-v2,28868608,394.0570349178404,clipping,0.05,1
1763,Humanoid-v2,28884992,391.2898220486111,clipping,0.05,1
1764,Humanoid-v2,28901376,408.34267769607845,clipping,0.05,1
1765,Humanoid-v2,28917760,398.18331605450237,clipping,0.05,1
1766,Humanoid-v2,28934144,404.0529891304348,clipping,0.05,1
1767,Humanoid-v2,28950528,407.5012195121951,clipping,0.05,1
1768,Humanoid-v2,28966912,402.94027944711536,clipping,0.05,1
1769,Humanoid-v2,28983296,416.8638837064677,clipping,0.05,1
1770,Humanoid-v2,28999680,415.1340114480198,clipping,0.05,1
1771,Humanoid-v2,29016064,408.09950457317075,clipping,0.05,1
1772,Humanoid-v2,29032448,400.36517857142854,clipping,0.05,1
1773,Humanoid-v2,29048832,406.7399499393204,clipping,0.05,1
1774,Humanoid-v2,29065216,397.69612323113205,clipping,0.05,1
1775,Humanoid-v2,29081600,411.6864170792079,clipping,0.05,1
1776,Humanoid-v2,29097984,395.8878869742991,clipping,0.05,1
1777,Humanoid-v2,29114368,398.40751488095236,clipping,0.05,1
1778,Humanoid-v2,29130752,405.0508950242718,clipping,0.05,1
1779,Humanoid-v2,29147136,400.08047996411483,clipping,0.05,1
1780,Humanoid-v2,29163520,412.1107673267327,clipping,0.05,1
1781,Humanoid-v2,29179904,403.7695123792271,clipping,0.05,1
1782,Humanoid-v2,29196288,415.431875,clipping,0.05,1
1783,Humanoid-v2,29212672,396.5988595971564,clipping,0.05,1
1784,Humanoid-v2,29229056,412.02736299261085,clipping,0.05,1
1785,Humanoid-v2,29245440,405.53583889563106,clipping,0.05,1
1786,Humanoid-v2,29261824,406.95157008495147,clipping,0.05,1
1787,Humanoid-v2,29278208,409.2825200123153,clipping,0.05,1
1788,Humanoid-v2,29294592,407.8655106707317,clipping,0.05,1
1789,Humanoid-v2,29310976,407.10381097560975,clipping,0.05,1
1790,Humanoid-v2,29327360,395.3227191943128,clipping,0.05,1
1791,Humanoid-v2,29343744,405.22743055555554,clipping,0.05,1
1792,Humanoid-v2,29360128,411.6534790640394,clipping,0.05,1
1793,Humanoid-v2,29376512,409.47221366995075,clipping,0.05,1
1794,Humanoid-v2,29392896,411.2935267857143,clipping,0.05,1
1795,Humanoid-v2,29409280,411.83126531862746,clipping,0.05,1
1796,Humanoid-v2,29425664,411.3812040441176,clipping,0.05,1
1797,Humanoid-v2,29442048,413.0704291044776,clipping,0.05,1
1798,Humanoid-v2,29458432,394.7246830778302,clipping,0.05,1
1799,Humanoid-v2,29474816,401.3218524639423,clipping,0.05,1
1800,Humanoid-v2,29491200,403.4755385315534,clipping,0.05,1
1801,Humanoid-v2,29507584,402.21983924278845,clipping,0.05,1
1802,Humanoid-v2,29523968,408.4010416666667,clipping,0.05,1
1803,Humanoid-v2,29540352,405.2761680825243,clipping,0.05,1
1804,Humanoid-v2,29556736,414.5079672029703,clipping,0.05,1
1805,Humanoid-v2,29573120,407.6783601334951,clipping,0.05,1
1806,Humanoid-v2,29589504,405.95380434782606,clipping,0.05,1
1807,Humanoid-v2,29605888,411.22675492610836,clipping,0.05,1
1808,Humanoid-v2,29622272,399.8075148809524,clipping,0.05,1
1809,Humanoid-v2,29638656,395.84838639018693,clipping,0.05,1
1810,Humanoid-v2,29655040,408.7724514563107,clipping,0.05,1
1811,Humanoid-v2,29671424,405.05726674641147,clipping,0.05,1
1812,Humanoid-v2,29687808,409.74267814009664,clipping,0.05,1
1813,Humanoid-v2,29704192,397.7936473004695,clipping,0.05,1
1814,Humanoid-v2,29720576,413.290609529703,clipping,0.05,1
1815,Humanoid-v2,29736960,403.3952824519231,clipping,0.05,1
1816,Humanoid-v2,29753344,415.5958203125,clipping,0.05,1
1817,Humanoid-v2,29769728,406.03031099759613,clipping,0.05,1
1818,Humanoid-v2,29786112,403.8770933014354,clipping,0.05,1
1819,Humanoid-v2,29802496,413.51643719059405,clipping,0.05,1
1820,Humanoid-v2,29818880,407.83669599514565,clipping,0.05,1
1821,Humanoid-v2,29835264,408.4494083737864,clipping,0.05,1
1822,Humanoid-v2,29851648,404.6206974637681,clipping,0.05,1
1823,Humanoid-v2,29868032,401.5719651442308,clipping,0.05,1
1824,Humanoid-v2,29884416,409.95602134146344,clipping,0.05,1
1825,Humanoid-v2,29900800,415.90282960199005,clipping,0.05,1
1826,Humanoid-v2,29917184,411.9290364583333,clipping,0.05,1
1827,Humanoid-v2,29933568,418.5744713930348,clipping,0.05,1
1828,Humanoid-v2,29949952,409.9435975609756,clipping,0.05,1
1829,Humanoid-v2,29966336,406.5091777912621,clipping,0.05,1
1830,Humanoid-v2,29982720,416.46462997512435,clipping,0.05,1
1831,Humanoid-v2,29999104,408.8006859756098,clipping,0.05,1
1832,Humanoid-v2,30015488,418.07050879396985,clipping,0.05,1
